trip_number,trip_date,vehicle_number,leave_time,train,route_number,direction,service_key,stop_time,arrive_time,dwell,location_id,door,lift,ons,offs,estimated_load,train_mileage,pattern_distance,location_distance,x_coordinate,y_coordinate,data_source,schedule_status
170497017,2020-10-16,2269,30558,2501,25,1,W, ,30558,0,1054,0,0,0,0,3,0.6562,0.6761,57.618361,-122.65583166666667,45.693005,2,2
170497017,2020-10-16,2269,30641,2501,25,1,W, ,30641,0,1134,0,0,0,0,3,1.5248,1.5398,118.73569,-122.637335,45.69316,2,2
170497017,2020-10-16,2269,31672,2501,25,1,W, ,31672,0,658,0,0,0,0,5,7.019,7.1259,110.90033,-122.65206,45.636763333333334,2,2
170497017,2020-10-16,2269,31707,2501,25,1,W, ,31707,0,661,0,0,0,0,5,7.2682,7.3763,138.557327,-122.65619166666667,45.634481666666666,2,2
170497017,2020-10-16,2269,31850,2501,25,1,W, ,31835,15,342,1,0,0,1,4,7.8144,7.9865,87.364714,-122.66456666666667,45.62867,2,2
170497017,2020-10-16,2269,32068,2501,25,1,W,32040,31901,167,912,1,0,0,2,1,8.1064,8.2835,74.443191,-122.67062,45.62878833333333,2,4
170497017,2020-10-16,2269,32529,2501,25,1,W,32400,32529,0,823,0,0,0,0,2,9.1012,9.2541,272.00648,-122.677095,45.632463333333334,2,6
170497017,2020-10-16,2269,30817,2501,25,1,W, ,30817,0,693,0,0,0,0,3,2.2929,2.3177,165.212645,-122.62122166666667,45.692703333333334,2,2
170497017,2020-10-16,2269,31151,2501,25,1,W, ,31151,0,294,0,0,0,0,3,4.1477,4.2228,124.654889,-122.63399166666666,45.67372833333334,2,2
170497017,2020-10-16,2269,31433,2501,25,1,W, ,31433,0,291,0,0,0,0,5,5.6638,5.7669,66.672063,-122.63765166666667,45.65301,2,2
170497017,2020-10-16,2269,31809,2501,25,1,W, ,31809,0,340,0,0,0,0,5,7.7218,7.8311,158.38887,-122.66269333333334,45.629668333333335,2,2
170497017,2020-10-16,2269,31184,2501,25,1,W, ,31184,0,292,0,0,0,0,3,4.4987,4.5789,96.932785,-122.63665,45.66988333333333,2,2
170497017,2020-10-16,2269,32151,2501,25,1,W, ,32151,0,1048,0,0,0,0,1,8.3519,8.4973,122.084378,-122.67521166666667,45.628815,2,2
170497017,2020-10-16,2269,32404,2501,25,1,W, ,32384,20,710,1,0,1,0,2,8.7483,8.9415,47.682723,-122.68143666666667,45.630685,2,2
170497017,2020-10-16,2269,30602,2501,25,1,W, ,30602,0,563,0,0,0,0,3,1.1272,1.1458,24.323741,-122.645955,45.69309833333333,2,2
170497017,2020-10-16,2269,30881,2501,25,1,W, ,30881,0,307,0,0,0,0,3,2.78,2.8434,93.053172,-122.62081666666667,45.68946833333333,2,2
170497017,2020-10-16,2269,31135,2501,25,1,W, ,31135,0,296,0,0,0,0,3,3.9768,4.0346,47.970435,-122.63019833333334,45.67547166666667,2,2
170497017,2020-10-16,2269,31328,2501,25,1,W, ,31328,0,288,0,0,0,0,3,5.2444,5.3264,47.003143,-122.63799166666666,45.659013333333334,2,2
170497017,2020-10-16,2269,31460,2501,25,1,W, ,31460,0,766,0,0,0,0,5,5.921,6.0049,220.945718,-122.64019,45.649193333333336,2,2
170497017,2020-10-16,2269,32496,2501,25,1,W, ,32496,0,605,0,0,0,0,2,8.9229,9.0882,91.966178,-122.68086833333334,45.632686666666665,2,2
170497017,2020-10-16,2269,30938,2501,25,1,W, ,30938,0,305,0,0,0,0,3,3.2224,3.2964,32.596485,-122.62569,45.68452833333333,2,2
170497017,2020-10-16,2269,31107,2501,25,1,W,31020,31107,0,299,0,0,0,0,3,3.6561,3.7338,11.777117,-122.62577,45.678133333333335,2,4
170498903,2020-10-16,2269,33260,2501,25,0,W,33240,33260,0,651,0,0,0,0,5,2.4221,2.4973,170.003834,-122.644405,45.644465,2,4
170498903,2020-10-16,2269,33396,2501,25,0,W, ,33376,20,278,1,0,0,1,4,3.0907,3.2199,20.120415,-122.63628166666666,45.65256,2,2
170498903,2020-10-16,2269,32772,2501,25,0,W,32700,32699,73,344,1,0,3,1,4,0.5835,0.6723,12.3955,-122.669815,45.62873,2,4
170498903,2020-10-16,2269,32925,2501,25,0,W, ,32925,0,339,0,0,0,0,4,1.3403,1.4118,96.960897,-122.65813166666666,45.63314333333334,2,2
170498903,2020-10-16,2269,33340,2501,25,0,W, ,33340,0,653,0,0,0,0,5,2.8098,2.8726,143.238562,-122.64001,45.648815,2,2
170498903,2020-10-16,2269,33508,2501,25,0,W, ,33482,26,281,1,0,2,0,5,3.6002,3.7357,26.148051,-122.63609,45.660043333333334,2,2
170498903,2020-10-16,2269,33543,2501,25,0,W, ,33543,0,283,0,0,0,0,5,3.914,4.0159,122.698751,-122.63643,45.664361666666665,2,2
170498903,2020-10-16,2269,33948,2501,25,0,W, ,33948,0,903,0,0,0,0,2,6.8985,7.0029,132.678356,-122.62920166666666,45.69321333333333,2,2
170498903,2020-10-16,2269,33956,2501,25,0,W, ,33956,0,904,0,0,0,0,2,6.9768,7.1315,21.048604,-122.63127833333333,45.69320333333334,2,2
170498903,2020-10-16,2269,32947,2501,25,0,W, ,32947,0,646,0,0,0,0,4,1.4981,1.5783,35.473646,-122.65593666666666,45.634528333333336,2,2
170498903,2020-10-16,2269,33177,2501,25,0,W, ,33130,47,649,1,0,1,0,5,2.007,2.1195,18.291002,-122.64765166666666,45.639421666666664,2,2
170498903,2020-10-16,2269,33526,2501,25,0,W, ,33526,0,282,0,0,0,0,5,3.7612,3.8724,106.473815,-122.63635833333333,45.66166,2,2
170498903,2020-10-16,2269,33657,2501,25,0,W, ,33657,0,297,0,0,0,0,5,4.8442,4.9703,59.288208,-122.63008166666667,45.67542666666667,2,2
170498903,2020-10-16,2269,33995,2501,25,0,W, ,33995,0,905,0,0,0,0,2,7.362,7.495,174.163509,-122.639515,45.69319333333333,2,2
170498903,2020-10-16,2269,32529,2501,25,0,W,32400,32529,0,823,0,0,0,0,2,0,0,272.00648,-122.677095,45.632463333333334,2,5
170498903,2020-10-16,2269,32669,2501,25,0,W, ,32669,0,1051,0,0,0,0,2,0.4343,0.4716,231.788459,-122.673085,45.62876333333333,2,2
170498903,2020-10-16,2269,33066,2501,25,0,W, ,33066,0,647,0,0,0,0,4,1.7448,1.8175,110.168354,-122.651585,45.63683,2,2
170498903,2020-10-16,2269,33617,2501,25,0,W, ,33617,0,709,0,0,0,0,5,4.4571,4.5404,150.218125,-122.63630166666667,45.67199166666666,2,2
170498903,2020-10-16,2269,34130,2501,25,0,W, ,34130,0,1053,0,0,0,0,2,8.1897,8.3239,137.006417,-122.65638333333334,45.69340833333333,2,2
170498903,2020-10-16,2269,32554,2501,25,0,W, ,32554,0,1050,0,0,0,0,2,0.0895,0.1454,63.96747,-122.67710666666666,45.63115666666667,2,2
170498903,2020-10-16,2269,32822,2501,25,0,W, ,32822,0,368,0,0,0,0,4,0.8848,0.9432,170.168367,-122.66358833333334,45.62866833333333,2,2
170498903,2020-10-16,2269,33824,2501,25,0,W, ,33824,0,900,0,0,0,0,2,5.7377,5.8583,150.61129,-122.62414666666666,45.68700166666667,2,2
170498903,2020-10-16,2269,33891,2501,25,0,W, ,33891,0,1052,0,0,0,0,2,6.3529,6.4598,173.993512,-122.61828666666666,45.69269666666667,2,2
170498903,2020-10-16,2269,33908,2501,25,0,W, ,33908,0,902,0,0,0,0,2,6.5033,6.6275,36.842807,-122.62116166666667,45.692766666666664,2,2
170498903,2020-10-16,2269,34018,2501,25,0,W, ,34018,0,927,0,0,0,0,2,7.5751,7.7193,29.933677,-122.64339,45.693175,2,2
170498903,2020-10-16,2269,32888,2501,25,0,W, ,32888,0,341,0,0,0,0,4,1.0744,1.1508,133.292863,-122.661705,45.63046,2,2
170498903,2020-10-16,2269,33212,2501,25,0,W, ,33212,0,650,0,0,0,0,5,2.1754,2.2686,33.371861,-122.64768833333333,45.64163166666667,2,2
170498903,2020-10-16,2269,33359,2501,25,0,W, ,33359,0,277,0,0,0,0,5,2.9869,3.0646,178.149439,-122.637145,45.65086,2,2
170498903,2020-10-16,2269,33842,2501,25,0,W, ,33842,0,901,0,0,0,0,2,5.9329,6.0528,12.488725,-122.62177166666666,45.688715,2,2
170498903,2020-10-16,2269,34361,2501,25,0,W,35100,34361,0,877,1,0,0,2,0,9.1503,8.9825,35.674128,-122.66398833333334,45.69032333333333,2,6
170498903,2020-10-16,2269,33418,2501,25,0,W, ,33418,0,279,0,0,0,0,4,3.2846,3.3846,88.81877,-122.636,45.65514,2,2
170498903,2020-10-16,2269,33454,2501,25,0,W, ,33438,16,280,1,0,0,1,3,3.4045,3.5449,7.593987,-122.63595166666667,45.65719833333333,2,2
170498903,2020-10-16,2269,33582,2501,25,0,W, ,33582,0,284,0,0,0,0,5,4.1557,4.2483,16.479467,-122.63644333333333,45.66734666666667,2,2
170498903,2020-10-16,2269,33640,2501,25,0,W, ,33640,0,295,0,0,0,0,5,4.6839,4.7759,199.738408,-122.63261666666666,45.67427333333333,2,2
170498903,2020-10-16,2269,33677,2501,25,0,W, ,33677,0,298,0,0,0,0,5,5.0294,5.1561,25.470704,-122.62676,45.67694,2,2
170498903,2020-10-16,2269,33718,2501,25,0,W,33780,33704,14,686,1,0,0,1,4,5.1922,5.3401,13.340266,-122.62552666666667,45.679445,2,4
170498903,2020-10-16,2269,33774,2501,25,0,W, ,33747,27,303,1,0,0,2,2,5.3829,5.529,31.411598,-122.62554,45.682246666666664,2,2
170498903,2020-10-16,2269,33797,2501,25,0,W, ,33797,0,304,0,0,0,0,2,5.5495,5.6831,76.962891,-122.62555833333333,45.68418,2,2
170505874,2020-10-16,2269,36280,2501,25,1,W, ,36280,0,1055,0,0,0,0,2,2.5172,2.5514,130.276064,-122.617005,45.69215166666667,2,2
170505874,2020-10-16,2269,36408,2501,25,1,W, ,36408,0,301,0,0,0,0,2,3.5151,3.5996,63.554871,-122.62568666666667,45.67986666666667,2,2
170505874,2020-10-16,2269,36472,2501,25,1,W,36420,36472,0,299,0,0,0,0,2,3.6499,3.7338,35.879686,-122.62580333333334,45.67805166666667,2,4
170505874,2020-10-16,2269,36772,2501,25,1,W, ,36735,37,288,1,0,1,0,4,5.1928,5.3264,5.117416,-122.63808,45.65911833333333,2,2
170505874,2020-10-16,2269,36896,2501,25,1,W, ,36856,40,766,1,0,1,0,5,5.8651,6.0049,35.463982,-122.63997833333333,45.649680000000004,2,2
170505874,2020-10-16,2269,37281,2501,25,1,W, ,37281,0,343,0,0,0,0,3,8.0325,8.1704,177.498595,-122.668685,45.628771666666665,2,2
170505874,2020-10-16,2269,36389,2501,25,1,W, ,36389,0,302,0,0,0,0,2,3.3834,3.4617,135.48419,-122.62568666666667,45.68242,2,2
170505874,2020-10-16,2269,36682,2501,25,1,W, ,36662,20,286,1,0,1,0,3,4.7964,4.93,23.340511,-122.63832333333333,45.664935,2,2
170505874,2020-10-16,2269,37108,2501,25,1,W, ,37108,0,658,0,0,0,0,3,7.0072,7.1259,72.573775,-122.65194,45.636825,2,2
170505874,2020-10-16,2269,36035,2501,25,1,W, ,36035,0,1054,0,0,0,0,2,0.6518,0.6761,112.445782,-122.655175,45.693018333333335,2,2
170505874,2020-10-16,2269,36151,2501,25,1,W, ,36151,0,562,0,0,0,0,2,1.8461,1.8722,103.076009,-122.630515,45.693151666666665,2,2
170505874,2020-10-16,2269,36169,2501,25,1,W, ,36169,0,561,0,0,0,0,2,2.0288,2.0654,149.043991,-122.626355,45.693145,2,2
170505874,2020-10-16,2269,36079,2501,25,1,W, ,36079,0,563,0,0,0,0,2,1.1228,1.1458,174.637747,-122.64524333333334,45.693105,2,2
170505874,2020-10-16,2269,36521,2501,25,1,W, ,36521,0,294,0,0,0,0,2,4.1489,4.2228,186.232195,-122.63421333333334,45.67364833333333,2,2
170505874,2020-10-16,2269,36786,2501,25,1,W, ,36786,0,289,0,0,0,0,4,5.3084,5.4252,16.104122,-122.63772833333333,45.657736666666665,2,2
170505874,2020-10-16,2269,36809,2501,25,1,W, ,36809,0,290,0,0,0,0,4,5.5022,5.6054,36.714087,-122.637295,45.65525,2,2
170505874,2020-10-16,2269,36828,2501,25,1,W, ,36828,0,291,0,0,0,0,4,5.6632,5.7669,23.508777,-122.63773833333333,45.652793333333335,2,2
170505874,2020-10-16,2269,37525,2501,25,1,W, ,37525,0,1049,0,0,0,0,2,8.5041,8.652,159.528821,-122.67854666666666,45.628836666666665,2,2
170505874,2020-10-16,2269,37692,2501,25,1,W, ,37692,0,605,0,0,0,0,1,8.9142,9.0882,77.235102,-122.68097333333333,45.63267,2,2
170505874,2020-10-16,2269,36308,2501,25,1,W, ,36308,0,307,0,0,0,0,2,2.7806,2.8434,55.977446,-122.62042166666667,45.68976,2,2
170505874,2020-10-16,2269,36504,2501,25,1,W, ,36504,0,296,0,0,0,0,2,3.9712,4.0346,68.663334,-122.63056833333333,45.67531,2,2
170505874,2020-10-16,2269,36118,2501,25,1,W, ,36118,0,1134,0,0,0,0,2,1.5149,1.5398,29.846646,-122.63790833333333,45.69315,2,2
170505874,2020-10-16,2269,36334,2501,25,1,W, ,36334,0,306,0,0,0,0,2,3.0317,3.0994,170.265351,-122.62474666666667,45.686701666666664,2,2
170505874,2020-10-16,2269,36373,2501,25,1,W, ,36373,0,305,0,0,0,0,2,3.2199,3.2964,100.743169,-122.62569,45.68471666666667,2,2
170505874,2020-10-16,2269,36646,2501,25,1,W, ,36646,0,285,0,0,0,0,2,4.7137,4.81,102.666513,-122.63818833333333,45.666331666666665,2,2
170505874,2020-10-16,2269,36717,2501,25,1,W, ,36717,0,287,0,0,0,0,3,5.0928,5.1996,28.229533,-122.638105,45.661008333333335,2,2
170505874,2020-10-16,2269,37500,2501,25,1,W, ,37500,0,1048,0,0,0,0,2,8.3469,8.4973,137.022295,-122.67526833333334,45.62880666666667,2,2
170505874,2020-10-16,2269,37714,2501,25,1,W,37800,37714,0,823,1,0,0,0,1,9.0236,9.2541,26.872717,-122.67823,45.63261333333333,2,6
170505874,2020-10-16,2269,36540,2501,25,1,W, ,36540,0,293,0,0,0,0,2,4.3527,4.4285,52.754484,-122.636455,45.67195666666667,2,2
170505874,2020-10-16,2269,37215,2501,25,1,W, ,37215,0,340,0,0,0,0,3,7.7025,7.8311,166.896112,-122.66271666666667,45.62965,2,2
170505874,2020-10-16,2269,35759,2501,25,1,W,35700,35759,0,877,1,0,2,0,2,0,0,63.19643,-122.664,45.690425,2,5
170505874,2020-10-16,2269,36199,2501,25,1,W, ,36199,0,693,0,0,0,0,2,2.2842,2.3177,239.828635,-122.620945,45.692645,2,2
170505874,2020-10-16,2269,36554,2501,25,1,W, ,36554,0,292,0,0,0,0,2,4.4987,4.5789,18.676299,-122.636655,45.669653333333336,2,2
170505874,2020-10-16,2269,36978,2501,25,1,W,36960,36978,0,654,0,0,0,0,5,6.3939,6.4884,104.600361,-122.64543333333333,45.643675,2,4
170505874,2020-10-16,2269,37011,2501,25,1,W, ,37011,0,656,0,0,0,0,5,6.6269,6.7226,196.722507,-122.647745,45.64060166666667,2,2
170505874,2020-10-16,2269,37070,2501,25,1,W, ,37028,42,657,1,0,0,2,3,6.7226,6.8761,96.530032,-122.647905,45.638668333333335,2,2
170505874,2020-10-16,2269,37139,2501,25,1,W, ,37139,0,661,0,0,0,0,3,7.2471,7.3763,22.628805,-122.655745,45.63477666666667,2,2
170505874,2020-10-16,2269,37166,2501,25,1,W, ,37166,0,660,0,0,0,0,3,7.4428,7.5776,68.870931,-122.65903833333333,45.632623333333335,2,2
170505874,2020-10-16,2269,37253,2501,25,1,W, ,37253,0,342,0,0,0,0,3,7.8485,7.9865,68.137963,-122.66449333333334,45.62869333333333,2,2
170505874,2020-10-16,2269,37460,2501,25,1,W,37440,37317,143,912,1,0,1,2,2,8.0983,8.2835,66.242446,-122.670585,45.628775,2,4
170505874,2020-10-16,2269,37603,2501,25,1,W, ,37584,19,710,1,0,0,1,1,8.7396,8.9415,5.915674,-122.68139333333333,45.63055333333333,2,2
170509407,2020-10-16,2269,38229,2501,25,0,W, ,38229,0,368,0,0,0,0,2,0.9575,0.9432,189.097314,-122.663515,45.628656666666664,2,2
170509407,2020-10-16,2269,38838,2501,25,0,W, ,38838,0,653,0,0,0,0,4,2.8645,2.8726,36.996755,-122.64043333333333,45.648448333333334,2,2
170509407,2020-10-16,2269,39054,2501,25,0,W, ,39054,0,297,0,0,0,0,4,4.9368,4.9703,154.121658,-122.6294,45.675736666666666,2,2
170509407,2020-10-16,2269,39136,2501,25,0,W, ,39136,0,298,0,0,0,0,4,5.1201,5.1561,78.085174,-122.62645666666667,45.67710833333334,2,2
170509407,2020-10-16,2269,39374,2501,25,0,W, ,39374,0,1052,0,0,0,0,4,6.4163,6.4598,83.688964,-122.61793166666666,45.692675,2,2
170509407,2020-10-16,2269,40086,2501,25,0,W,40500,40086,0,877,1,0,0,3,0,9.2149,8.9825,37.545967,-122.66399833333334,45.69032,2,6
170509407,2020-10-16,2269,38504,2501,25,0,W, ,38504,0,647,0,0,0,0,2,1.815,1.8175,170.462483,-122.65138333333333,45.63691333333333,2,2
170509407,2020-10-16,2269,38650,2501,25,0,W, ,38650,0,649,0,0,0,0,2,2.1263,2.1195,165.785272,-122.64768,45.63984,2,2
170509407,2020-10-16,2269,38895,2501,25,0,W, ,38895,0,279,0,0,0,0,4,3.3753,3.3846,163.556492,-122.636,45.65534666666667,2,2
170509407,2020-10-16,2269,39243,2501,25,0,W, ,39243,0,304,0,0,0,0,4,5.6433,5.6831,57.752536,-122.625575,45.68454833333333,2,2
170509407,2020-10-16,2269,39640,2501,25,0,W, ,39619,21,927,1,0,0,1,4,7.6025,7.7193,60.657317,-122.64372833333333,45.693205,2,2
170509407,2020-10-16,2269,39775,2501,25,0,W, ,39705,70,1053,1,1,0,1,3,8.1971,8.3239,73.479721,-122.65625166666666,45.69312333333333,2,2
170509407,2020-10-16,2269,37967,2501,25,0,W,37800,37967,0,823,1,0,0,0,1,0,0,26.872717,-122.67823,45.63261333333333,2,5
170509407,2020-10-16,2269,38305,2501,25,0,W, ,38305,0,341,0,0,0,0,2,1.1439,1.1508,125.891591,-122.661725,45.630445,2,2
170509407,2020-10-16,2269,38958,2501,25,0,W, ,38958,0,283,0,0,0,0,4,3.9786,4.0159,131.082375,-122.636415,45.66367,2,2
170509407,2020-10-16,2269,38984,2501,25,0,W, ,38984,0,284,0,0,0,0,4,4.2222,4.2483,159.301777,-122.63646166666666,45.667825,2,2
170509407,2020-10-16,2269,39013,2501,25,0,W, ,39013,0,709,0,0,0,0,4,4.5192,4.5404,30.998465,-122.636485,45.671515,2,2
170509407,2020-10-16,2269,39036,2501,25,0,W, ,39036,0,295,0,0,0,0,4,4.746,4.7759,74.392605,-122.63301833333334,45.674080000000004,2,2
170509407,2020-10-16,2269,39211,2501,25,0,W,39180,39211,0,686,0,0,0,0,4,5.3053,5.3401,173.841181,-122.62555833333333,45.679901666666666,2,4
170509407,2020-10-16,2269,39598,2501,25,0,W, ,39598,0,905,0,0,0,0,5,7.4409,7.495,112.101232,-122.63927833333334,45.693223333333336,2,2
170509407,2020-10-16,2269,38364,2501,25,0,W, ,38364,0,646,0,0,0,0,2,1.5671,1.5783,113.575362,-122.65550333333333,45.634785,2,2
170509407,2020-10-16,2269,39228,2501,25,0,W, ,39228,0,303,0,0,0,0,4,5.4935,5.529,26.569287,-122.625575,45.68222,2,2
170509407,2020-10-16,2269,39543,2501,25,0,W, ,39431,112,903,1,1,1,0,5,6.891,7.0029,10.66984,-122.62870333333333,45.69323166666667,2,2
170509407,2020-10-16,2269,38006,2501,25,0,W, ,38006,0,1050,0,0,0,0,1,0.1584,0.1454,54.27012,-122.67712666666667,45.63118333333333,2,2
170509407,2020-10-16,2269,38081,2501,25,0,W, ,38081,0,1051,0,0,0,0,1,0.5133,0.4716,226.219162,-122.67310666666667,45.62875666666667,2,2
170509407,2020-10-16,2269,38876,2501,25,0,W, ,38876,0,278,0,0,0,0,4,3.2069,3.2199,77.475884,-122.63624666666666,45.65273666666667,2,2
170509407,2020-10-16,2269,38177,2501,25,0,W,38100,38144,33,344,1,0,1,0,2,0.6512,0.6723,11.228001,-122.669795,45.62872333333333,2,4
170509407,2020-10-16,2269,38676,2501,25,0,W, ,38676,0,650,0,0,0,0,2,2.2568,2.2686,80.875843,-122.64758333333333,45.64176666666667,2,2
170509407,2020-10-16,2269,38343,2501,25,0,W, ,38343,0,339,0,0,0,0,2,1.4136,1.4118,48.139966,-122.65825333333333,45.63303833333333,2,2
170509407,2020-10-16,2269,38725,2501,25,0,W,38640,38704,21,651,1,0,1,0,4,2.4451,2.4973,35.529113,-122.64471166666667,45.644165,2,4
170509407,2020-10-16,2269,38931,2501,25,0,W, ,38931,0,281,0,0,0,0,4,3.7028,3.7357,38.950552,-122.63608166666667,45.65987833333333,2,2
170509407,2020-10-16,2269,38944,2501,25,0,W, ,38944,0,282,0,0,0,0,4,3.8326,3.8724,65.114381,-122.63637166666666,45.66212,2,2
170509407,2020-10-16,2269,39328,2501,25,0,W, ,39328,0,901,0,0,0,0,4,5.9962,6.0528,38.703529,-122.62183,45.688625,2,2
170509407,2020-10-16,2269,39394,2501,25,0,W, ,39394,0,902,0,0,0,0,4,6.5667,6.6275,23.160551,-122.62104,45.692746666666665,2,2
170509407,2020-10-16,2269,39560,2501,25,0,W, ,39560,0,904,0,0,0,0,5,7.0482,7.1315,146.976157,-122.63077333333334,45.69321166666667,2,2
170509407,2020-10-16,2269,38859,2501,25,0,W, ,38859,0,277,0,0,0,0,4,3.054,3.0646,196.878926,-122.63711,45.650905,2,2
170509407,2020-10-16,2269,38914,2501,25,0,W, ,38914,0,280,0,0,0,0,4,3.535,3.5449,214.11905,-122.63600333333333,45.657805,2,2
170509407,2020-10-16,2269,39310,2501,25,0,W, ,39310,0,900,0,0,0,0,4,5.7968,5.8583,127.478759,-122.62484666666667,45.68642333333333,2,2
170512406,2020-10-16,2269,41195,2501,25,1,W,41100,41195,0,877,1,0,4,0,4,0,0,103.841317,-122.663965,45.690556666666666,2,5
170512406,2020-10-16,2269,41734,2501,25,1,W, ,41734,0,302,0,0,0,0,4,3.3852,3.4617,85.241632,-122.62568,45.68181666666667,2,2
170512406,2020-10-16,2269,41948,2501,25,1,W, ,41948,0,296,0,0,0,0,4,3.9743,4.0346,139.823426,-122.63079833333333,45.6752,2,2
170512406,2020-10-16,2269,42000,2501,25,1,W, ,42000,0,292,0,0,0,0,4,4.5012,4.5789,138.447221,-122.636655,45.669243333333334,2,2
170512406,2020-10-16,2269,42211,2501,25,1,W, ,42211,0,289,0,0,0,0,5,5.2997,5.4252,5.616665,-122.63776333333334,45.65772166666667,2,2
170512406,2020-10-16,2269,42631,2501,25,1,W, ,42618,13,658,1,0,0,1,2,6.9631,7.1259,31.649026,-122.65181833333334,45.636898333333335,2,2
170512406,2020-10-16,2269,42823,2501,25,1,W, ,42823,0,342,0,0,0,0,2,7.8367,7.9865,139.531862,-122.66476833333333,45.628665,2,2
170512406,2020-10-16,2269,41589,2501,25,1,W, ,41589,0,693,0,0,0,0,4,2.2885,2.3177,257.779077,-122.62087166666667,45.69265,2,2
170512406,2020-10-16,2269,41670,2501,25,1,W, ,41670,0,307,0,0,0,0,4,2.78,2.8434,68.925872,-122.62075833333333,45.68952,2,2
170512406,2020-10-16,2269,42098,2501,25,1,W, ,42043,55,285,1,0,1,0,5,4.6609,4.81,124.67999,-122.63790833333333,45.666911666666664,2,2
170512406,2020-10-16,2269,42119,2501,25,1,W, ,42119,0,286,0,0,0,0,5,4.8032,4.93,234.70876,-122.63826,45.66551333333334,2,2
170512406,2020-10-16,2269,42272,2501,25,1,W, ,42238,34,290,1,0,1,0,6,5.465,5.6054,22.206198,-122.63731333333334,45.655211666666666,2,2
170512406,2020-10-16,2269,42513,2501,25,1,W, ,42497,16,656,1,0,0,1,5,6.5673,6.7226,12.715768,-122.64776833333333,45.64116833333333,2,2
170512406,2020-10-16,2269,42666,2501,25,1,W, ,42666,0,661,0,0,0,0,2,7.2489,7.3763,73.785415,-122.65601,45.634605,2,2
170512406,2020-10-16,2269,43336,2501,25,1,W, ,43324,12,710,1,0,0,1,1,8.7371,8.9415,23.282221,-122.68141166666666,45.63062,2,2
170512406,2020-10-16,2269,41469,2501,25,1,W, ,41469,0,563,0,0,0,0,4,1.1154,1.1458,158.762122,-122.645305,45.69310333333333,2,2
170512406,2020-10-16,2269,42462,2501,25,1,W,42420,42449,13,654,1,0,0,1,6,6.3374,6.4884,10.356551,-122.64517833333333,45.64389833333333,2,4
170512406,2020-10-16,2269,42853,2501,25,1,W, ,42853,0,343,0,0,0,0,2,8.0244,8.1704,83.496782,-122.66832166666667,45.628755,2,2
170512406,2020-10-16,2269,43395,2501,25,1,W, ,43395,0,605,0,0,0,0,1,8.9142,9.0882,107.286118,-122.68077666666667,45.632695,2,2
170512406,2020-10-16,2269,41417,2501,25,1,W, ,41394,23,1054,1,0,1,0,4,0.6127,0.6761,10.29675,-122.65564833333333,45.692996666666666,2,2
170512406,2020-10-16,2269,42335,2501,25,1,W, ,42321,14,766,1,0,1,0,7,5.8651,6.0049,7.15836,-122.63991,45.64975166666667,2,2
170512406,2020-10-16,2269,42696,2501,25,1,W, ,42696,0,660,0,0,0,0,2,7.4608,7.5776,138.24565,-122.65918833333333,45.632465,2,2
170512406,2020-10-16,2269,41543,2501,25,1,W, ,41543,0,562,0,0,0,0,4,1.8523,1.8722,14.191725,-122.63090666666666,45.693176666666666,2,2
170512406,2020-10-16,2269,41717,2501,25,1,W, ,41717,0,305,0,0,0,0,4,3.2212,3.2964,63.48953,-122.62568166666667,45.68461333333333,2,2
170512406,2020-10-16,2269,41966,2501,25,1,W, ,41966,0,294,0,0,0,0,4,4.1477,4.2228,95.156918,-122.63390166666667,45.67378,2,2
170512406,2020-10-16,2269,42165,2501,25,1,W, ,42165,0,288,0,0,0,0,5,5.2065,5.3264,34.904048,-122.63801166666667,45.659216666666666,2,2
170512406,2020-10-16,2269,43046,2501,25,1,W, ,43046,0,1048,0,0,0,0,2,8.3419,8.4973,82.069053,-122.67505333333334,45.62881,2,2
170512406,2020-10-16,2269,41642,2501,25,1,W, ,41642,0,1055,0,0,0,0,4,2.5197,2.5514,114.194211,-122.61685333333334,45.69224666666667,2,2
170512406,2020-10-16,2269,41696,2501,25,1,W, ,41696,0,306,0,0,0,0,4,3.0317,3.0994,57.645823,-122.62443833333333,45.68692,2,2
170512406,2020-10-16,2269,41750,2501,25,1,W, ,41750,0,301,0,0,0,0,4,3.5182,3.5996,66.187397,-122.62568166666667,45.67986,2,2
170512406,2020-10-16,2269,41821,2501,25,1,W,41880,41821,0,299,0,0,0,0,4,3.653,3.7338,14.712439,-122.62575833333334,45.678131666666665,2,4
170512406,2020-10-16,2269,42152,2501,25,1,W, ,42152,0,287,0,0,0,0,5,5.0952,5.1996,56.150153,-122.63811166666666,45.66111,2,2
170512406,2020-10-16,2269,42293,2501,25,1,W, ,42293,0,291,0,0,0,0,6,5.6421,5.7669,215.515584,-122.63748833333334,45.653405,2,2
170512406,2020-10-16,2269,42794,2501,25,1,W, ,42794,0,340,0,0,0,0,2,7.6944,7.8311,132.375593,-122.66265166666666,45.629733333333334,2,2
170512406,2020-10-16,2269,43072,2501,25,1,W, ,43072,0,1049,0,0,0,0,2,8.5035,8.652,108.307694,-122.67835,45.62885333333333,2,2
